date,value
2017-06-30,3.3057
2017-07-03,3.3
2017-07-04,
2017-07-05,3.3162
2017-07-06,3.3048
2017-07-07,3.2843
2017-07-10,3.2627
2017-07-11,3.2505
2017-07-12,3.2258
2017-07-13,3.2133
2017-07-14,3.1832
2017-07-17,3.181
2017-07-18,3.1571
2017-07-19,3.1526
2017-07-20,3.1374
2017-07-21,3.1218
2017-07-24,3.1473
2017-07-25,3.1617
2017-07-26,3.1596
2017-07-27,3.1527
2017-07-28,3.1424
2017-07-31,3.1338
2017-08-01,3.1143
2017-08-02,3.1165
2017-08-03,3.1209
2017-08-04,3.1176
2017-08-07,3.1247
2017-08-08,3.1295
2017-08-09,3.1498
2017-08-10,3.1518
2017-08-11,3.1639
2017-08-14,3.176
2017-08-15,3.1942
2017-08-16,3.1635
2017-08-17,3.1585
2017-08-18,3.1548
2017-08-21,3.1436
2017-08-22,3.1505
2017-08-23,3.1521
2017-08-24,3.1428
2017-08-25,3.1463
2017-08-28,3.1577
2017-08-29,3.1656
2017-08-30,3.1592
2017-08-31,3.1454
2017-09-01,3.1308
2017-09-04,
2017-09-05,3.123
2017-09-06,3.1085
2017-09-07,3.099
2017-09-08,3.0942
2017-09-11,3.089
2017-09-12,3.1093
2017-09-13,3.1372
2017-09-14,3.129
2017-09-15,3.1263
2017-09-18,3.1288
2017-09-19,3.132
2017-09-20,3.1198
2017-09-21,3.1358
2017-09-22,3.1257
2017-09-25,3.1496
2017-09-26,3.1703
2017-09-27,3.1915
2017-09-28,3.1865
2017-09-29,3.164
2017-10-02,3.1585
2017-10-03,3.1428
2017-10-04,3.1237
2017-10-05,3.1359
2017-10-06,3.1566
2017-10-09,
2017-10-10,3.1747
2017-10-11,3.1649
2017-10-12,3.1699
2017-10-13,3.1542
2017-10-16,3.1642
2017-10-17,3.1803
2017-10-18,3.1777
2017-10-19,3.1753
2017-10-20,3.1875
2017-10-23,3.2122
2017-10-24,3.2508
2017-10-25,3.2519
2017-10-26,3.253
2017-10-27,3.2731
2017-10-30,3.2599
2017-10-31,3.2705
2017-11-01,3.2697
2017-11-02,3.2671
2017-11-03,3.3075
2017-11-06,3.2782
2017-11-07,3.2776
2017-11-08,3.256
2017-11-09,3.2513
2017-11-10,
2017-11-13,3.294
2017-11-14,3.3031
2017-11-15,3.3132
2017-11-16,3.2756
2017-11-17,3.2629
2017-11-20,3.2573
2017-11-21,3.2447
2017-11-22,3.2347
2017-11-23,
2017-11-24,3.2227
2017-11-27,3.2247
2017-11-28,3.2055
2017-11-29,3.2285
2017-11-30,3.2843
2017-12-01,3.2577
2017-12-04,3.2498
2017-12-05,3.2338
2017-12-06,3.2394
2017-12-07,3.2993
2017-12-08,3.3075
2017-12-11,3.2883
2017-12-12,3.3298
2017-12-13,3.3049
2017-12-14,3.3396
2017-12-15,3.3166
2017-12-18,3.2821
2017-12-19,3.3008
2017-12-20,3.2907
2017-12-21,3.3065
2017-12-22,3.3209
2017-12-25,
2017-12-26,3.3173
2017-12-27,3.3016
2017-12-28,3.3005
2017-12-29,3.3121
2018-01-01,
2018-01-02,3.262
2018-01-03,3.2422
2018-01-04,3.2274
2018-01-05,3.2285
2018-01-08,3.2308
2018-01-09,3.2491
2018-01-10,3.2363
2018-01-11,3.2254
2018-01-12,3.2162
2018-01-15,
2018-01-16,3.2274
2018-01-17,3.2215
2018-01-18,3.2169
2018-01-19,3.205
2018-01-22,3.2024
2018-01-23,3.2312
2018-01-24,3.1938
2018-01-25,3.147
2018-01-26,3.1499
2018-01-29,3.1634
2018-01-30,3.1874
2018-01-31,3.1782
2018-02-01,3.1718
2018-02-02,3.2205
2018-02-05,3.2365
2018-02-06,3.2535
2018-02-07,3.262
2018-02-08,3.2895
2018-02-09,3.3083
2018-02-12,3.2949
2018-02-13,3.2947
2018-02-14,3.2551
2018-02-15,3.2318
2018-02-16,3.2219
2018-02-19,
2018-02-20,3.2434
2018-02-21,3.2581
2018-02-22,3.2579
2018-02-23,3.2344
2018-02-26,3.2381
2018-02-27,3.2472
2018-02-28,3.2428
2018-03-01,3.2421
2018-03-02,3.2513
2018-03-05,3.2527
2018-03-06,3.2191
2018-03-07,3.2364
2018-03-08,3.262
2018-03-09,3.2469
2018-03-12,3.2609
2018-03-13,3.2483
2018-03-14,3.2641
2018-03-15,3.2841
2018-03-16,3.2897
2018-03-19,3.2873
2018-03-20,3.295
2018-03-21,3.2865
2018-03-22,3.3034
2018-03-23,3.3125
2018-03-26,3.3043
2018-03-27,3.3263
2018-03-28,3.337
2018-03-29,3.3229
2018-03-30,3.3045
2018-04-02,3.3149
2018-04-03,3.3222
2018-04-04,3.3474
2018-04-05,3.3212
2018-04-06,3.3702
2018-04-09,3.395
2018-04-10,3.4146
2018-04-11,3.3955
2018-04-12,3.3902
2018-04-13,3.4088
2018-04-16,3.4282
2018-04-17,3.4022
2018-04-18,3.3844
2018-04-19,3.4028
2018-04-20,3.4121
2018-04-23,3.4463
2018-04-24,3.4685
2018-04-25,3.509
2018-04-26,3.4992
2018-04-27,3.4685
2018-04-30,3.4854
2018-05-01,3.507
2018-05-02,3.5404
2018-05-03,3.5496
2018-05-04,3.5213
2018-05-07,3.5543
2018-05-08,3.585
2018-05-09,3.5965
2018-05-10,3.5554
2018-05-11,3.5879
2018-05-14,3.6212
2018-05-15,3.6659
2018-05-16,3.68
2018-05-17,3.7073
2018-05-18,3.7438
2018-05-21,3.7096
2018-05-22,3.6367
2018-05-23,3.6411
2018-05-24,3.6402
2018-05-25,3.6586
2018-05-28,
2018-05-29,3.7283
2018-05-30,3.7389
2018-05-31,3.7262
2018-06-01,3.755
2018-06-04,3.7446
2018-06-05,3.778
2018-06-06,3.8178
2018-06-07,3.9294
2018-06-08,3.7429
2018-06-11,3.6839
2018-06-12,3.6745
2018-06-13,3.7116
2018-06-14,3.7018
2018-06-15,3.7511
2018-06-18,3.7537
2018-06-19,3.7306
2018-06-20,3.7349
2018-06-21,3.7992
2018-06-22,3.7708
2018-06-25,3.7776
2018-06-26,3.7705
2018-06-27,3.8537
2018-06-28,3.8543
2018-06-29,3.8561
2018-07-02,3.9135
2018-07-03,3.8789
2018-07-04,
2018-07-05,3.9242
2018-07-06,3.906
2018-07-09,3.8694
2018-07-10,3.826
2018-07-11,3.8624
2018-07-12,3.8478
2018-07-13,3.8659
2018-07-16,3.8534
2018-07-17,3.8626
2018-07-18,3.8412
2018-07-19,3.8808
2018-07-20,3.7801
2018-07-23,3.7965
2018-07-24,3.7381
2018-07-25,3.7075
2018-07-26,3.7285
2018-07-27,3.7134
2018-07-30,3.7228
2018-07-31,3.745
2018-08-01,3.753
2018-08-02,3.7555
2018-08-03,3.7133
2018-08-06,3.7208
2018-08-07,3.7128
2018-08-08,3.7442
2018-08-09,3.8164
2018-08-10,3.8539
2018-08-13,3.9123
2018-08-14,3.8852
2018-08-15,3.9135
2018-08-16,3.8985
2018-08-17,3.9385
2018-08-20,3.9473
2018-08-21,3.9948
2018-08-22,4.0751
2018-08-23,4.0898
2018-08-24,4.0944
2018-08-27,4.0707
2018-08-28,4.1248
2018-08-29,4.122
2018-08-30,4.2016
2018-08-31,4.128
2018-09-03,
2018-09-04,4.156
2018-09-05,4.1589
2018-09-06,4.1462
2018-09-07,4.0594
2018-09-10,4.1094
2018-09-11,4.1564
2018-09-12,4.1363
2018-09-13,4.1752
2018-09-14,4.1852
2018-09-17,4.1718
2018-09-18,4.1277
2018-09-19,4.116
2018-09-20,4.0834
2018-09-21,4.0536
2018-09-24,4.0733
2018-09-25,4.1186
2018-09-26,4.0425
2018-09-27,3.9968
2018-09-28,3.9995
2018-10-01,4.0059
2018-10-02,3.9223
2018-10-03,3.8806
2018-10-04,3.9229
2018-10-05,3.8808
2018-10-08,
2018-10-09,3.732
2018-10-10,3.7594
2018-10-11,3.7591
2018-10-12,3.7825
2018-10-15,3.7214
2018-10-16,3.7177
2018-10-17,3.6813
2018-10-18,3.705
2018-10-19,3.7121
2018-10-22,3.685
2018-10-23,3.704
2018-10-24,3.7188
2018-10-25,3.6887
2018-10-26,3.6695
2018-10-29,3.667
2018-10-30,3.7156
2018-10-31,3.7129
2018-11-01,3.699
2018-11-02,3.6965
2018-11-05,3.7155
2018-11-06,3.7509
2018-11-07,3.7595
2018-11-08,3.7563
2018-11-09,3.751
2018-11-12,
2018-11-13,3.7983
2018-11-14,3.7831
2018-11-15,3.784
2018-11-16,3.7424
2018-11-19,3.7671
2018-11-20,3.7567
2018-11-21,3.779
2018-11-22,
2018-11-23,3.8205
2018-11-26,3.879
2018-11-27,3.8919
2018-11-28,3.8766
2018-11-29,3.8546
2018-11-30,3.8571
2018-12-03,3.8353
2018-12-04,3.8368
2018-12-05,
2018-12-06,3.9027
2018-12-07,3.8768
2018-12-10,3.9298
2018-12-11,3.9165
2018-12-12,3.849
2018-12-13,3.8856
2018-12-14,3.897
2018-12-17,3.8922
2018-12-18,3.9072
2018-12-19,3.8737
2018-12-20,3.85
2018-12-21,3.8815
2018-12-24,
2018-12-25,
2018-12-26,3.9253
2018-12-27,3.8895
2018-12-28,3.8711
2018-12-31,3.8804
2019-01-01,
2019-01-02,3.8123
2019-01-03,3.7429
2019-01-04,3.7149
2019-01-07,3.71
2019-01-08,3.7204
2019-01-09,3.6832
2019-01-10,3.6915
2019-01-11,3.7073
2019-01-14,
2019-01-15,3.7162
2019-01-16,3.7284
2019-01-17,3.7561
2019-01-18,3.7658
2019-01-21,
2019-01-22,3.7811
2019-01-23,3.7987
2019-01-24,3.7486
2019-01-25,3.77
2019-01-28,3.7628
2019-01-29,3.7288
2019-01-30,3.7222
2019-01-31,3.6501
2019-02-01,3.6552
2019-02-04,3.6676
2019-02-05,3.6798
2019-02-06,3.7015
2019-02-07,3.7232
2019-02-08,3.7363
2019-02-11,3.765
2019-02-12,3.7131
2019-02-13,3.7485
2019-02-14,3.7462
2019-02-15,3.71
2019-02-18,
2019-02-19,3.7145
2019-02-20,
2019-02-21,3.7636
2019-02-22,3.7376
2019-02-25,3.7305
2019-02-26,3.7604
2019-02-27,3.7375
2019-02-28,3.7493
2019-03-01,3.7852
2019-03-04,3.775
2019-03-05,3.775
2019-03-06,3.8152
2019-03-07,3.8836
2019-03-08,3.8639
2019-03-11,3.8435
2019-03-12,3.809
2019-03-13,3.8249
2019-03-14,3.834
2019-03-15,3.814
2019-03-18,3.8097
2019-03-19,3.767
2019-03-20,3.7856
2019-03-21,3.8176
2019-03-22,3.8942
2019-03-25,3.864
2019-03-26,3.876
2019-03-27,3.9602
2019-03-28,3.9689
2019-03-29,3.8892
2019-04-01,3.8699
2019-04-02,3.8647
2019-04-03,3.8437
2019-04-04,3.8703
2019-04-05,3.8627
2019-04-08,3.8569
2019-04-09,3.8531
2019-04-10,3.8269
2019-04-11,3.8509
2019-04-12,3.8711
2019-04-15,3.8717
2019-04-16,3.8972
2019-04-17,3.9381
2019-04-18,3.9302
2019-04-19,3.9311
2019-04-22,3.9281
2019-04-23,3.9418
2019-04-24,3.9758
2019-04-25,3.9635
2019-04-26,3.9227
2019-04-29,3.9362
2019-04-30,3.9367
2019-05-01,3.9195
2019-05-02,3.9644
2019-05-03,3.9366
2019-05-06,3.9534
2019-05-07,3.9847
2019-05-08,3.929
2019-05-09,3.9646
2019-05-10,3.9614
2019-05-13,3.9778
2019-05-14,3.9737
2019-05-15,3.9845
2019-05-16,4.0061
2019-05-17,4.0909
2019-05-20,4.1133
2019-05-21,4.0678
2019-05-22,4.0245
2019-05-23,4.0329
2019-05-24,4.0251
2019-05-27,
2019-05-28,4.0215
2019-05-29,3.9937
2019-05-30,3.9658
2019-05-31,3.9216
2019-06-03,3.8918
2019-06-04,3.8593
2019-06-05,3.8655
2019-06-06,3.874
2019-06-07,3.8616
2019-06-10,3.8708
2019-06-11,3.8593
2019-06-12,3.836
2019-06-13,3.8456
2019-06-14,3.8936
2019-06-17,3.8858
2019-06-18,3.8549
2019-06-19,3.8731
2019-06-20,3.8386
2019-06-21,3.8212
2019-06-24,3.8265
2019-06-25,3.8312
2019-06-26,3.8355
2019-06-27,3.8604
2019-06-28,3.829
2019-07-01,3.8217
2019-07-02,3.8613
2019-07-03,3.8421
2019-07-04,
2019-07-05,3.8178
2019-07-08,3.8045
2019-07-09,3.8045
2019-07-10,3.7646
2019-07-11,3.7577
2019-07-12,3.7429
2019-07-15,3.749
2019-07-16,3.7607
2019-07-17,3.7611
2019-07-18,3.7443
2019-07-19,3.7406
2019-07-22,3.735
2019-07-23,3.768
2019-07-24,3.761
2019-07-25,3.788
2019-07-26,3.7714
2019-07-29,3.7873
2019-07-30,3.7867
2019-07-31,3.7571
2019-08-01,3.8366
2019-08-02,3.8789
2019-08-05,3.9423
2019-08-06,3.974
2019-08-07,3.9863
2019-08-08,3.9349
2019-08-09,3.9385
2019-08-12,3.9862
2019-08-13,3.9531
2019-08-14,4.0143
2019-08-15,4.01
2019-08-16,3.9926
2019-08-19,4.0344
2019-08-20,4.0409
2019-08-21,4.0188
2019-08-22,4.0558
2019-08-23,4.1114
2019-08-26,4.1528
2019-08-27,4.1813
2019-08-28,4.1553
2019-08-29,4.1595
2019-08-30,4.1254
2019-09-02,
2019-09-03,4.1726
2019-09-04,4.114
2019-09-05,4.0908
2019-09-06,4.0643
2019-09-09,4.0819
2019-09-10,4.101
2019-09-11,4.0592
2019-09-12,4.0606
2019-09-13,4.061
2019-09-16,4.0831
2019-09-17,4.097
2019-09-18,4.0964
2019-09-19,4.1389
2019-09-20,4.1698
2019-09-23,4.1771
2019-09-24,4.1737
2019-09-25,4.1764
2019-09-26,4.1517
2019-09-27,4.1576
2019-09-30,4.1629
2019-10-01,4.1624
2019-10-02,4.1434
2019-10-03,4.0876
2019-10-04,4.0601
2019-10-07,4.0831
2019-10-08,4.0846
2019-10-09,4.1043
2019-10-10,4.1075
2019-10-11,4.0945
2019-10-14,
2019-10-15,4.1506
2019-10-16,4.161
2019-10-17,4.16
2019-10-18,4.1312
2019-10-21,4.136
2019-10-22,4.0713
2019-10-23,4.0674
2019-10-24,4.01
2019-10-25,4.0018
2019-10-28,3.9769
2019-10-29,3.9923
2019-10-30,4.017
2019-10-31,4.013
2019-11-01,3.9756
2019-11-04,4.0007
2019-11-05,3.9865
2019-11-06,4.0582
2019-11-07,4.0884
2019-11-08,4.1545
2019-11-11,
2019-11-12,4.1742
2019-11-13,4.1772
2019-11-14,4.1912
2019-11-15,4.1957
2019-11-18,4.1932
2019-11-19,4.2032
2019-11-20,4.1955
2019-11-21,4.2213
2019-11-22,4.1859
2019-11-25,4.2153
2019-11-26,4.2594
2019-11-27,4.2569
2019-11-28,
2019-11-29,4.2272
2019-12-02,4.22
2019-12-03,4.1928
2019-12-04,4.1886
2019-12-05,4.1912
2019-12-06,4.1749
2019-12-09,4.1299
2019-12-10,4.1412
2019-12-11,4.1179
2019-12-12,4.099
2019-12-13,4.1065
2019-12-16,4.0681
2019-12-17,4.0673
2019-12-18,4.0624
2019-12-19,4.058
2019-12-20,4.0859
2019-12-23,4.0621
2019-12-24,4.0833
2019-12-25,
2019-12-26,4.0602
2019-12-27,4.0507
2019-12-30,4.0152
2019-12-31,4.019
2020-01-01,
2020-01-02,4.0384
2020-01-03,4.0378
2020-01-06,4.0548
2020-01-07,4.0813
2020-01-08,4.0463
2020-01-09,4.0747
2020-01-10,4.0771
2020-01-13,4.1351
2020-01-14,4.1409
2020-01-15,4.1773
2020-01-16,4.1903
2020-01-17,4.1857
2020-01-20,
2020-01-21,4.2
2020-01-22,4.1852
2020-01-23,4.1689
2020-01-24,4.1879
2020-01-27,4.2268
2020-01-28,4.2094
2020-01-29,4.2162
2020-01-30,4.2602
2020-01-31,4.2801
2020-02-03,4.2411
2020-02-04,4.2405
2020-02-05,4.2567
2020-02-06,4.2694
2020-02-07,4.3126
2020-02-10,4.3155
2020-02-11,4.3346
2020-02-12,4.3428
2020-02-13,4.3302
2020-02-14,4.3104
2020-02-17,
2020-02-18,4.3507
2020-02-19,4.366
2020-02-20,4.3845
2020-02-21,4.383
2020-02-24,4.3878
2020-02-25,4.3878
2020-02-26,4.4304
2020-02-27,4.4587
2020-02-28,4.4906
2020-03-02,4.4782
2020-03-03,4.4908
2020-03-04,4.5497
2020-03-05,4.6533
2020-03-06,4.638
2020-03-09,4.7304
2020-03-10,4.6745
2020-03-11,4.6844
2020-03-12,4.8563
2020-03-13,4.7622
2020-03-16,4.9813
2020-03-17,5.0185
2020-03-18,5.1136
2020-03-19,5.1503
2020-03-20,5.001
2020-03-23,5.1286
2020-03-24,5.0731
2020-03-25,5.0589
2020-03-26,4.9972
2020-03-27,5.1113
2020-03-30,5.1593
2020-03-31,5.1855
2020-04-01,5.2494
2020-04-02,5.2649
2020-04-03,5.3129
2020-04-06,5.2342
2020-04-07,5.2319
2020-04-08,5.1701
2020-04-09,5.0708
2020-04-10,5.1063
2020-04-13,5.1871
2020-04-14,5.2074
2020-04-15,5.2559
2020-04-16,5.2318
2020-04-17,5.255
2020-04-20,5.2911
2020-04-21,5.3166
2020-04-22,5.3955
2020-04-23,5.4498
2020-04-24,5.6858
2020-04-27,5.6741
2020-04-28,5.5646
2020-04-29,5.3923
2020-04-30,5.4296
2020-05-01,5.4858
2020-05-04,5.5714
2020-05-05,5.5623
2020-05-06,5.6798
2020-05-07,5.8027
2020-05-08,5.7455
2020-05-11,5.7958
2020-05-12,5.7922
2020-05-13,5.9204
2020-05-14,5.9181
2020-05-15,5.8235
2020-05-18,5.708
2020-05-19,5.7101
2020-05-20,5.6909
2020-05-21,5.5989
2020-05-22,5.5663
2020-05-25,
2020-05-26,5.376
2020-05-27,5.2818
2020-05-28,5.3346
2020-05-29,5.4248
2020-06-01,5.3727
2020-06-02,5.2331
2020-06-03,5.0417
2020-06-04,5.0927
2020-06-05,4.9542
2020-06-08,4.8858
2020-06-09,4.899
2020-06-10,4.8979
2020-06-11,4.976
2020-06-12,5.0241
2020-06-15,5.2082
2020-06-16,5.1563
2020-06-17,5.264
2020-06-18,5.354
2020-06-19,5.3388
2020-06-22,5.2235
2020-06-23,5.1578
2020-06-24,5.302
2020-06-25,5.3541
2020-06-26,5.4661
2020-06-29,5.4587
2020-06-30,5.4844
2020-07-01,5.3492
2020-07-02,5.3146
2020-07-03,
2020-07-06,5.314
2020-07-07,5.358
2020-07-08,5.3581
2020-07-09,5.3182
2020-07-10,5.3334
2020-07-13,5.3439
2020-07-14,5.429
2020-07-15,5.362
2020-07-16,5.343
2020-07-17,5.352
2020-07-20,5.3365
2020-07-21,5.1936
2020-07-22,5.0973
2020-07-23,5.1405
2020-07-24,5.1948
2020-07-27,5.1835
2020-07-28,5.1684
2020-07-29,5.1483
2020-07-30,5.1824
2020-07-31,5.1967
2020-08-03,5.32
2020-08-04,5.3259
2020-08-05,5.2928
2020-08-06,5.3537
2020-08-07,5.4343
2020-08-10,5.423
2020-08-11,5.423
2020-08-12,5.4745
2020-08-13,5.3835
2020-08-14,5.3881
2020-08-17,5.4734
2020-08-18,5.4845
2020-08-19,5.5045
2020-08-20,5.637
2020-08-21,5.5949
2020-08-24,5.601
2020-08-25,5.6046
2020-08-26,5.6073
2020-08-27,5.5965
2020-08-28,5.4469
2020-08-31,5.4698
2020-09-01,5.3578
2020-09-02,5.355
2020-09-03,5.3078
2020-09-04,5.2873
2020-09-07,
2020-09-08,5.351
2020-09-09,5.2849
2020-09-10,5.3023
2020-09-11,5.304
2020-09-14,5.2892
2020-09-15,5.2852
2020-09-16,5.241
2020-09-17,5.2584
2020-09-18,5.3056
2020-09-21,5.4397
2020-09-22,5.47
2020-09-23,5.549
2020-09-24,5.5308
2020-09-25,5.5644
2020-09-28,5.6155
2020-09-29,5.6679
2020-09-30,5.6326
2020-10-01,5.6463
2020-10-02,5.6822
2020-10-05,5.6173
2020-10-06,5.5402
2020-10-07,5.6125
2020-10-08,5.5948
2020-10-09,5.522
2020-10-12,
2020-10-13,5.5944
2020-10-14,5.5804
2020-10-15,5.616
2020-10-16,5.6228
2020-10-19,5.578
2020-10-20,5.5773
2020-10-21,5.6084
2020-10-22,5.5843
2020-10-23,5.6135
2020-10-26,5.6141
2020-10-27,5.6484
2020-10-28,5.7406
2020-10-29,5.779
2020-10-30,5.7588
2020-11-02,5.7425
2020-11-03,5.7328
2020-11-04,5.654
2020-11-05,5.5682
2020-11-06,5.4577
2020-11-09,5.3696
2020-11-10,5.3715
2020-11-11,
2020-11-12,5.4141
2020-11-13,5.5006
2020-11-16,5.3999
2020-11-17,5.3401
2020-11-18,5.3069
2020-11-19,5.3149
2020-11-20,5.3671
2020-11-23,5.436
2020-11-24,5.391
2020-11-25,5.3224
2020-11-26,
2020-11-27,
2020-11-30,5.3785
2020-12-01,5.263
2020-12-02,5.2384
2020-12-03,5.1243
2020-12-04,5.161
2020-12-07,5.0713
2020-12-08,5.0824
2020-12-09,5.1504
2020-12-10,5.0699
2020-12-11,5.0538
2020-12-14,5.1103
2020-12-15,5.1105
2020-12-16,5.1282
2020-12-17,5.0591
2020-12-18,5.081
2020-12-21,5.128
2020-12-22,5.1593
2020-12-23,5.2087
2020-12-24,
2020-12-25,
2020-12-28,5.3016
2020-12-29,5.1679
2020-12-30,5.176
2020-12-31,5.1935
2021-01-01,
2021-01-04,5.2466
2021-01-05,5.3035
2021-01-06,5.3368
2021-01-07,5.4024
2021-01-08,5.3855
2021-01-11,5.4809
2021-01-12,5.4166
2021-01-13,5.2938
2021-01-14,5.2304
2021-01-15,5.2589
2021-01-18,
2021-01-19,5.333
2021-01-20,
2021-01-21,5.3753
2021-01-22,5.4518
2021-01-25,5.4665
2021-01-26,5.3682
2021-01-27,5.4139
2021-01-28,5.3992
2021-01-29,5.4479
2021-02-01,5.4746
2021-02-02,5.3704
2021-02-03,5.3624
2021-02-04,5.4236
2021-02-05,5.3522
2021-02-08,5.3153
2021-02-09,5.4261
2021-02-10,5.3601
2021-02-11,5.3876
2021-02-12,5.3699
2021-02-15,
2021-02-16,5.3765
2021-02-17,5.4059
2021-02-18,5.4391
2021-02-19,5.3938
2021-02-22,5.4781
2021-02-23,5.4267
2021-02-24,5.4249
2021-02-25,5.4903
2021-02-26,5.5724
2021-03-01,5.5704
2021-03-02,5.711
2021-03-03,5.7591
2021-03-04,5.5666
2021-03-05,5.6912
2021-03-08,5.7341
2021-03-09,5.8084
2021-03-10,5.672
2021-03-11,5.553
2021-03-12,5.553
2021-03-15,5.6539
2021-03-16,5.5756
2021-03-17,5.655
2021-03-18,5.5366
2021-03-19,5.475
2021-03-22,5.5316
2021-03-23,5.4771
2021-03-24,5.555
2021-03-25,5.6352
2021-03-26,5.7132
2021-03-29,5.7778
2021-03-30,5.7439
2021-03-31,5.659
2021-04-01,5.6887
