date,value
2021-04-02,5.7075
2021-04-05,5.6584
2021-04-06,5.6143
2021-04-07,5.6062
2021-04-08,5.5743
2021-04-09,5.6522
2021-04-12,5.6974
2021-04-13,5.6898
2021-04-14,5.6806
2021-04-15,5.611
2021-04-16,5.6107
2021-04-19,5.5687
2021-04-20,5.5185
2021-04-21,5.5687
2021-04-22,5.4971
2021-04-23,5.5011
2021-04-26,5.4508
2021-04-27,5.4342
2021-04-28,5.3964
2021-04-29,5.3624
2021-04-30,5.4194
2021-05-03,5.3857
2021-05-04,5.449
2021-05-05,5.3648
2021-05-06,5.2804
2021-05-07,5.214
2021-05-10,5.2244
2021-05-11,5.2124
2021-05-12,5.2529
2021-05-13,5.2793
2021-05-14,5.2574
2021-05-17,5.2594
2021-05-18,5.2359
2021-05-19,5.265
2021-05-20,5.2831
2021-05-21,5.3235
2021-05-24,5.3223
2021-05-25,5.306
2021-05-26,5.3062
2021-05-27,5.2642
2021-05-28,5.2187
2021-05-31,
2021-06-01,5.1631
2021-06-02,5.0743
2021-06-03,5.0777
2021-06-04,5.067
2021-06-07,5.019
2021-06-08,5.0383
2021-06-09,5.0651
2021-06-10,5.0672
2021-06-11,5.1299
2021-06-14,5.0567
2021-06-15,5.0911
2021-06-16,4.9991
2021-06-17,5.0244
2021-06-18,5.0405
2021-06-21,5.0306
2021-06-22,4.9994
2021-06-23,4.9518
2021-06-24,4.9169
2021-06-25,4.9245
2021-06-28,4.9451
2021-06-29,4.9378
2021-06-30,5.0083
2021-07-01,5.0339
2021-07-02,5.0431
2021-07-05,
2021-07-06,5.1803
2021-07-07,5.2678
2021-07-08,5.2336
2021-07-09,5.2579
2021-07-12,5.1939
2021-07-13,5.1544
2021-07-14,5.0861
2021-07-15,5.118
2021-07-16,5.0922
2021-07-19,5.21
2021-07-20,5.219
2021-07-21,5.2313
2021-07-22,5.2071
2021-07-23,5.1766
2021-07-26,5.172
2021-07-27,5.1603
2021-07-28,5.1547
2021-07-29,5.0497
2021-07-30,5.1411
2021-08-02,5.1251
2021-08-03,5.2362
2021-08-04,5.2362
2021-08-05,5.175
2021-08-06,5.2236
2021-08-09,5.2861
2021-08-10,5.1931
2021-08-11,5.203
2021-08-12,5.2352
2021-08-13,5.2345
2021-08-16,5.2466
2021-08-17,5.2538
2021-08-18,5.3421
2021-08-19,5.4027
2021-08-20,5.399
2021-08-23,5.384
2021-08-24,5.2771
2021-08-25,5.247
2021-08-26,5.2428
2021-08-27,5.1956
2021-08-30,5.1921
2021-08-31,5.1405
2021-09-01,5.1809
2021-09-02,5.164
2021-09-03,5.1692
2021-09-06,
2021-09-07,5.1692
2021-09-08,5.2843
2021-09-09,5.2764
2021-09-10,5.2169
2021-09-13,5.2073
2021-09-14,5.2235
2021-09-15,5.255
2021-09-16,5.2535
2021-09-17,5.295
2021-09-20,5.3266
2021-09-21,5.2895
2021-09-22,5.2715
2021-09-23,5.2917
2021-09-24,5.3404
2021-09-27,5.3571
2021-09-28,5.4279
2021-09-29,5.4062
2021-09-30,5.4528
2021-10-01,5.3674
2021-10-04,5.4333
2021-10-05,5.4633
2021-10-06,5.513
2021-10-07,5.5073
2021-10-08,5.5178
2021-10-11,
2021-10-12,5.532
2021-10-13,5.5525
2021-10-14,5.5048
2021-10-15,5.4457
2021-10-18,5.5211
2021-10-19,5.5525
2021-10-20,5.5476
2021-10-21,5.6455
2021-10-22,5.7223
2021-10-25,5.6009
2021-10-26,5.5833
2021-10-27,5.5812
2021-10-28,5.612
2021-10-29,5.6291
2021-11-01,5.6795
2021-11-02,5.6795
2021-11-03,5.6188
2021-11-04,5.5877
2021-11-05,5.5335
2021-11-08,5.5455
2021-11-09,5.502
2021-11-10,5.4709
2021-11-11,
2021-11-12,5.4341
2021-11-15,5.4575
2021-11-16,5.498
2021-11-17,5.5082
2021-11-18,5.5485
2021-11-19,5.5728
2021-11-22,5.586
2021-11-23,5.6485
2021-11-24,5.5937
2021-11-25,
2021-11-26,5.5903
2021-11-29,5.6233
2021-11-30,5.6569
2021-12-01,5.6355
2021-12-02,5.6272
2021-12-03,5.6773
2021-12-06,5.682
2021-12-07,5.6294
2021-12-08,5.5395
2021-12-09,5.5838
2021-12-10,5.5991
2021-12-13,5.6598
2021-12-14,5.6713
2021-12-15,5.7099
2021-12-16,5.6652
2021-12-17,5.6754
2021-12-20,5.722
2021-12-21,5.7475
2021-12-22,5.7017
2021-12-23,5.6821
2021-12-24,
2021-12-27,5.6401
2021-12-28,5.6372
2021-12-29,5.6915
2021-12-30,5.5749
2021-12-31,
2022-01-03,5.6597
2022-01-04,5.677
2022-01-05,5.6876
2022-01-06,5.7027
2022-01-07,5.6253
2022-01-10,5.6788
2022-01-11,5.598
2022-01-12,5.5541
2022-01-13,5.5122
2022-01-14,5.5393
2022-01-17,
2022-01-18,5.5329
2022-01-19,5.4668
2022-01-20,5.4052
2022-01-21,5.4225
2022-01-24,5.5116
2022-01-25,5.4818
2022-01-26,5.4366
2022-01-27,5.4252
2022-01-28,5.3943
2022-01-31,5.2893
2022-02-01,5.2812
2022-02-02,5.2787
2022-02-03,5.3047
2022-02-04,5.3266
2022-02-07,5.2922
2022-02-08,5.2712
2022-02-09,5.2641
2022-02-10,5.1978
2022-02-11,5.2015
2022-02-14,5.2153
2022-02-15,5.1807
2022-02-16,5.1584
2022-02-17,5.1599
2022-02-18,5.1219
2022-02-21,
2022-02-22,5.0611
2022-02-23,5.0181
2022-02-24,5.1248
2022-02-25,5.1515
2022-02-28,5.1599
2022-03-01,5.1595
2022-03-02,5.1511
2022-03-03,5.0551
2022-03-04,5.0867
2022-03-07,5.0841
2022-03-08,5.0874
2022-03-09,4.9932
2022-03-10,5.0424
2022-03-11,5.0513
2022-03-14,5.0834
2022-03-15,5.1424
2022-03-16,5.1083
2022-03-17,5.0427
2022-03-18,5.0165
2022-03-21,4.9477
2022-03-22,4.9365
2022-03-23,4.8479
2022-03-24,4.8202
2022-03-25,4.7577
2022-03-28,4.7917
2022-03-29,4.7554
2022-03-30,4.7695
2022-03-31,4.7264
2022-04-01,4.6944
2022-04-04,4.6195
2022-04-05,4.6592
2022-04-06,4.6892
2022-04-07,4.7619
2022-04-08,4.7495
2022-04-11,4.7031
2022-04-12,4.6705
2022-04-13,4.684
2022-04-14,4.707
2022-04-15,4.6965
2022-04-18,4.6772
2022-04-19,4.6689
2022-04-20,4.6171
2022-04-21,4.622
2022-04-22,4.7675
2022-04-25,4.941
2022-04-26,4.985
2022-04-27,5.0058
2022-04-28,4.9973
2022-04-29,4.9325
2022-05-02,5.0275
2022-05-03,4.9999
2022-05-04,4.9962
2022-05-05,5.0481
2022-05-06,5.0626
2022-05-09,5.1235
2022-05-10,5.151
2022-05-11,5.1042
2022-05-12,5.1368
2022-05-13,5.0801
2022-05-16,5.0645
2022-05-17,4.9546
2022-05-18,4.972
2022-05-19,4.9035
2022-05-20,4.8618
2022-05-23,4.7934
2022-05-24,4.8275
2022-05-25,4.8498
2022-05-26,4.7824
2022-05-27,4.7255
2022-05-30,
2022-05-31,4.7264
2022-06-01,4.8003
2022-06-02,4.779
2022-06-03,4.7973
2022-06-06,4.7974
2022-06-07,4.8848
2022-06-08,4.8714
2022-06-09,4.888
2022-06-10,4.9947
2022-06-13,5.0988
2022-06-14,5.1353
2022-06-15,5.1117
2022-06-16,5.0535
2022-06-17,5.142
2022-06-20,
2022-06-21,5.1333
2022-06-22,5.1563
2022-06-23,5.2021
2022-06-24,5.2363
2022-06-27,5.2078
2022-06-28,5.2531
2022-06-29,5.2386
2022-06-30,5.2196
2022-07-01,5.3083
2022-07-04,
2022-07-05,5.3903
2022-07-06,5.4558
2022-07-07,5.352
2022-07-08,5.2961
2022-07-11,5.3432
2022-07-12,5.4192
2022-07-13,5.3764
2022-07-14,5.4237
2022-07-15,5.384
2022-07-18,5.373
2022-07-19,5.394
2022-07-20,5.4325
2022-07-21,5.497
2022-07-22,5.4558
2022-07-25,5.4015
2022-07-26,5.3699
2022-07-27,5.2962
2022-07-28,5.215
2022-07-29,5.181
2022-08-01,5.1508
2022-08-02,5.242
2022-08-03,5.2693
2022-08-04,5.2165
2022-08-05,5.1987
2022-08-08,5.1331
2022-08-09,5.1302
2022-08-10,5.053
2022-08-11,5.1396
2022-08-12,5.086
2022-08-15,5.0818
2022-08-16,5.1443
2022-08-17,5.1705
2022-08-18,5.1873
2022-08-19,5.1947
2022-08-22,5.1669
2022-08-23,5.081
2022-08-24,5.0939
2022-08-25,5.116
2022-08-26,5.0826
2022-08-29,5.0273
2022-08-30,5.077
2022-08-31,5.187
2022-09-01,5.2238
2022-09-02,5.172
2022-09-05,
2022-09-06,5.2305
2022-09-07,5.248
2022-09-08,5.2196
2022-09-09,5.1541
2022-09-12,5.1562
2022-09-13,5.186
2022-09-14,5.1755
2022-09-15,5.233
2022-09-16,5.287
2022-09-19,5.1762
2022-09-20,5.1516
2022-09-21,5.1806
2022-09-22,5.1742
2022-09-23,5.237
2022-09-26,5.3914
2022-09-27,5.3595
2022-09-28,5.3636
2022-09-29,5.3943
2022-09-30,5.4008
2022-10-03,5.1823
2022-10-04,5.1523
2022-10-05,5.2205
2022-10-06,5.2052
2022-10-07,5.2151
2022-10-10,
2022-10-11,5.2105
2022-10-12,5.2929
2022-10-13,5.2779
2022-10-14,5.298
2022-10-17,5.2606
2022-10-18,5.2905
2022-10-19,5.2816
2022-10-20,5.2053
2022-10-21,5.175
2022-10-24,5.2768
2022-10-25,5.2898
2022-10-26,5.3228
2022-10-27,5.2839
2022-10-28,5.3547
2022-10-31,5.2464
2022-11-01,5.1073
2022-11-02,5.1432
2022-11-03,5.1005
2022-11-04,5.0443
2022-11-07,5.1222
2022-11-08,5.1422
2022-11-09,5.1499
2022-11-10,5.3287
2022-11-11,
2022-11-14,5.3173
2022-11-15,5.333
2022-11-16,5.3542
2022-11-17,5.4584
2022-11-18,5.3757
2022-11-21,5.3335
2022-11-22,5.3571
2022-11-23,5.3905
2022-11-24,
2022-11-25,5.3838
2022-11-28,5.368
2022-11-29,5.2945
2022-11-30,5.2563
2022-12-01,5.1868
2022-12-02,5.21
2022-12-05,5.2611
2022-12-06,5.2415
2022-12-07,5.2187
2022-12-08,5.2003
2022-12-09,5.2365
2022-12-12,5.3344
2022-12-13,5.269
2022-12-14,5.2997
2022-12-15,5.3285
2022-12-16,5.2725
2022-12-19,5.3097
2022-12-20,5.2006
2022-12-21,5.1955
2022-12-22,5.1655
2022-12-23,5.1368
2022-12-26,
2022-12-27,5.279
2022-12-28,5.2675
2022-12-29,5.2547
2022-12-30,5.286
2023-01-02,
2023-01-03,5.4257
2023-01-04,5.443
2023-01-05,5.384
2023-01-06,5.2533
2023-01-09,5.2648
2023-01-10,5.2159
2023-01-11,5.195
2023-01-12,5.112
2023-01-13,5.0968
2023-01-16,
2023-01-17,5.0974
2023-01-18,5.1288
2023-01-19,5.2233
2023-01-20,5.2109
2023-01-23,5.1884
2023-01-24,5.1405
2023-01-25,5.0902
2023-01-26,5.0875
2023-01-27,5.0902
2023-01-30,5.1024
2023-01-31,5.0934
2023-02-01,5.0746
2023-02-02,5.0138
2023-02-03,5.1339
2023-02-06,5.2025
2023-02-07,5.1868
2023-02-08,5.2183
2023-02-09,5.2528
2023-02-10,5.2528
2023-02-13,5.1822
2023-02-14,5.1738
2023-02-15,5.2172
2023-02-16,5.2313
2023-02-17,5.1776
2023-02-20,
2023-02-21,5.1674
2023-02-22,5.194
2023-02-23,5.1386
2023-02-24,5.1865
2023-02-27,5.2031
2023-02-28,5.2283
2023-03-01,5.1965
2023-03-02,5.2033
2023-03-03,5.2067
2023-03-06,5.168
2023-03-07,5.1933
2023-03-08,5.1251
2023-03-09,5.1542
2023-03-10,5.1838
2023-03-13,5.2382
2023-03-14,5.2565
2023-03-15,5.3062
2023-03-16,5.28
2023-03-17,5.2813
2023-03-20,5.2475
2023-03-21,5.2458
2023-03-22,5.2594
2023-03-23,5.2692
2023-03-24,5.2506
2023-03-27,5.234
2023-03-28,5.1678
2023-03-29,5.1405
2023-03-30,5.1203
2023-03-31,5.0702
2023-04-03,5.0683
2023-04-04,5.0919
2023-04-05,5.038
2023-04-06,5.0644
2023-04-07,5.0565
2023-04-10,5.0832
2023-04-11,5.0078
2023-04-12,4.937
2023-04-13,4.902
2023-04-14,4.9385
2023-04-17,4.945
2023-04-18,4.9735
2023-04-19,5.0511
2023-04-20,5.0422
2023-04-21,5.0486
2023-04-24,5.0554
2023-04-25,5.0618
2023-04-26,5.0487
2023-04-27,5.0116
2023-04-28,5.0049
2023-05-01,4.9889
2023-05-02,5.041
2023-05-03,5.0133
2023-05-04,5.0196
2023-05-05,4.9534
2023-05-08,4.9925
2023-05-09,4.9838
2023-05-10,4.9559
2023-05-11,4.958
2023-05-12,4.925
2023-05-15,4.9056
2023-05-16,4.9139
2023-05-17,4.9416
2023-05-18,4.9641
2023-05-19,4.9842
2023-05-22,4.9627
2023-05-23,4.9535
2023-05-24,4.9427
2023-05-25,5.0147
2023-05-26,5.0035
2023-05-29,
2023-05-30,5.0614
2023-05-31,5.1087
2023-06-01,5.0201
2023-06-02,4.9592
2023-06-05,4.9171
2023-06-06,4.9108
2023-06-07,4.9082
2023-06-08,4.9235
2023-06-09,4.8846
2023-06-12,4.8773
2023-06-13,4.8567
2023-06-14,4.8424
2023-06-15,4.8111
2023-06-16,4.8309
2023-06-19,
2023-06-20,4.7959
2023-06-21,4.764
2023-06-22,4.7764
2023-06-23,4.7734
2023-06-26,4.77
2023-06-27,4.8042
2023-06-28,4.8433
2023-06-29,4.8491
2023-06-30,4.8102
2023-07-03,4.79
2023-07-04,
2023-07-05,4.8574
2023-07-06,4.925
2023-07-07,4.8622
2023-07-10,4.8652
2023-07-11,4.8823
2023-07-12,4.8148
2023-07-13,4.8131
2023-07-14,4.7988
2023-07-17,4.8249
2023-07-18,4.7985
2023-07-19,4.8022
2023-07-20,4.8074
2023-07-21,4.768
2023-07-24,4.7309
2023-07-25,4.7442
2023-07-26,4.7355
2023-07-27,4.7179
2023-07-28,4.7306
2023-07-31,4.7407
2023-08-01,4.7824
2023-08-02,4.814
2023-08-03,4.882
2023-08-04,4.8548
2023-08-07,4.8971
2023-08-08,4.9083
2023-08-09,4.902
2023-08-10,4.8453
2023-08-11,4.8944
2023-08-14,4.9555
2023-08-15,4.9753
2023-08-16,4.966
2023-08-17,4.9836
2023-08-18,4.9649
2023-08-21,4.9864
2023-08-22,4.937
2023-08-23,4.8789
2023-08-24,4.8825
2023-08-25,4.8765
2023-08-28,4.8931
2023-08-29,4.8566
2023-08-30,4.8592
2023-08-31,4.9324
2023-09-01,4.9425
2023-09-04,
2023-09-05,4.9643
2023-09-06,4.969
2023-09-07,4.9767
2023-09-08,4.9762
2023-09-11,4.9346
2023-09-12,4.9423
2023-09-13,4.9053
2023-09-14,4.8669
2023-09-15,4.8674
2023-09-18,4.8469
2023-09-19,4.8586
2023-09-20,4.8471
2023-09-21,4.9212
2023-09-22,4.9128
2023-09-25,4.9637
2023-09-26,4.9835
2023-09-27,5.0565
2023-09-28,5.0357
2023-09-29,5.0021
2023-10-02,5.077
2023-10-03,5.1348
2023-10-04,5.1362
2023-10-05,5.1809
2023-10-06,5.153
2023-10-09,
2023-10-10,5.0668
2023-10-11,5.0501
2023-10-12,5.0472
2023-10-13,5.074
2023-10-16,5.0571
2023-10-17,5.0157
2023-10-18,5.0635
2023-10-19,5.0435
2023-10-20,5.0346
2023-10-23,5.0066
2023-10-24,4.9998
2023-10-25,4.9987
2023-10-26,5.0051
2023-10-27,4.9464
2023-10-30,5.039
2023-10-31,5.0433
2023-11-01,5.0154
2023-11-02,4.9539
2023-11-03,4.8879
2023-11-06,4.8921
2023-11-07,4.8677
2023-11-08,4.8905
2023-11-09,4.9037
2023-11-10,
2023-11-13,4.909
2023-11-14,4.8658
2023-11-15,4.86
2023-11-16,4.879
2023-11-17,4.8964
2023-11-20,4.8652
2023-11-21,4.8933
2023-11-22,4.8885
2023-11-23,
2023-11-24,4.899
2023-11-27,4.9058
2023-11-28,4.8614
2023-11-29,4.8962
2023-11-30,4.9297
2023-12-01,4.886
2023-12-04,4.9293
2023-12-05,4.9483
2023-12-06,4.8987
2023-12-07,4.9042
2023-12-08,4.9324
2023-12-11,4.9404
2023-12-12,4.9635
2023-12-13,4.9721
2023-12-14,4.8976
2023-12-15,4.9391
2023-12-18,4.9363
2023-12-19,4.8638
2023-12-20,4.8906
2023-12-21,4.8742
2023-12-22,4.8579
2023-12-25,
2023-12-26,4.826
2023-12-27,4.8321
2023-12-28,4.8514
2023-12-29,4.8521
2024-01-01,
2024-01-02,4.8943
2024-01-03,4.9239
2024-01-04,4.9143
2024-01-05,4.8744
2024-01-08,4.8745
2024-01-09,4.8956
2024-01-10,4.8929
2024-01-11,4.8838
2024-01-12,4.8536
2024-01-15,
2024-01-16,4.9163
2024-01-17,4.928
2024-01-18,4.944
2024-01-19,4.928
2024-01-22,4.9815
2024-01-23,4.9744
2024-01-24,4.919
2024-01-25,4.9272
2024-01-26,4.9135
2024-01-29,4.9422
2024-01-30,4.9627
2024-01-31,4.939
2024-02-01,4.9195
2024-02-02,4.97
2024-02-05,5.0018
2024-02-06,4.9539
2024-02-07,4.9628
2024-02-08,4.994
2024-02-09,4.9678
2024-02-12,4.9536
2024-02-13,4.9536
2024-02-14,4.9653
2024-02-15,4.9739
2024-02-16,4.9702
2024-02-19,
2024-02-20,4.9324
2024-02-21,4.9276
2024-02-22,4.9408
2024-02-23,4.976
2024-02-26,4.989
2024-02-27,4.9423
2024-02-28,4.952
2024-02-29,4.971
2024-03-01,4.9483
2024-03-04,4.9428
2024-03-05,4.9565
2024-03-06,4.9351
2024-03-07,4.9319
2024-03-08,4.9766
2024-03-11,4.9678
2024-03-12,4.982
2024-03-13,4.9763
2024-03-14,4.9812
2024-03-15,4.9948
2024-03-18,5.0194
2024-03-19,5.0214
2024-03-20,5.0041
2024-03-21,4.9785
2024-03-22,4.9872
2024-03-25,4.9859
2024-03-26,4.991
2024-03-27,4.9756
2024-03-28,5.0042
2024-03-29,5.0153
2024-04-01,5.067
2024-04-02,5.0528
2024-04-03,5.0621
2024-04-04,5.0086
2024-04-05,5.0638
2024-04-08,5.0292
2024-04-09,5.0049
2024-04-10,5.0736
2024-04-11,5.0763
2024-04-12,5.1374
2024-04-15,5.1791
2024-04-16,5.2679
2024-04-17,5.2401
2024-04-18,5.2567
2024-04-19,5.2103
2024-04-22,5.209
2024-04-23,5.1919
2024-04-24,5.157
2024-04-25,5.1643
2024-04-26,5.1143
2024-04-29,5.1169
2024-04-30,5.1764
2024-05-01,5.1936
2024-05-02,5.1131
2024-05-03,5.072
2024-05-06,5.0648
2024-05-07,5.0656
2024-05-08,5.0645
2024-05-09,5.1568
2024-05-10,5.1545
2024-05-13,5.1605
2024-05-14,5.1348
2024-05-15,5.1298
2024-05-16,5.1277
2024-05-17,5.1155
2024-05-20,5.097
2024-05-21,5.1123
2024-05-22,5.146
2024-05-23,5.15
2024-05-24,5.1491
2024-05-27,
2024-05-28,5.1541
2024-05-29,5.203
2024-05-30,5.2034
2024-05-31,5.2413
2024-06-03,5.2345
2024-06-04,5.2887
2024-06-05,5.2824
2024-06-06,5.2549
2024-06-07,5.2731
2024-06-10,5.3645
2024-06-11,5.3529
2024-06-12,5.392
2024-06-13,5.3777
2024-06-14,5.3559
2024-06-17,5.4173
2024-06-18,5.4054
2024-06-19,
2024-06-20,5.4471
2024-06-21,5.4539
2024-06-24,5.4025
2024-06-25,5.4358
2024-06-26,5.5081
2024-06-27,5.5295
2024-06-28,5.5596
2024-07-01,5.5887
2024-07-02,5.6768
2024-07-03,5.5724
2024-07-04,
2024-07-05,5.4802
2024-07-08,5.4587
2024-07-09,5.4316
2024-07-10,5.403
2024-07-11,5.4265
2024-07-12,5.4559
2024-07-15,5.4383
2024-07-16,5.4566
2024-07-17,5.4769
2024-07-18,5.5395
2024-07-19,5.5569
2024-07-22,5.5485
2024-07-23,5.5685
2024-07-24,5.6352
2024-07-25,5.6254
2024-07-26,5.6551
2024-07-29,5.6514
2024-07-30,5.6543
2024-07-31,5.6628
2024-08-01,5.6935
2024-08-02,5.7359
2024-08-05,5.7496
2024-08-06,5.6409
2024-08-07,5.6
2024-08-08,5.6012
2024-08-09,5.5099
2024-08-12,5.5058
2024-08-13,5.4867
2024-08-14,5.4577
2024-08-15,5.461
2024-08-16,5.4751
2024-08-19,5.4048
2024-08-20,5.4727
2024-08-21,5.4737
2024-08-22,5.5675
2024-08-23,5.5102
2024-08-26,5.498
2024-08-27,5.5043
2024-08-28,5.5351
2024-08-29,5.6355
2024-08-30,5.6193
2024-09-02,
2024-09-03,5.649
2024-09-04,5.6403
2024-09-05,5.5924
2024-09-06,5.5884
2024-09-09,5.6042
2024-09-10,5.6483
2024-09-11,5.6481
2024-09-12,5.6499
2024-09-13,5.5495
2024-09-16,5.5104
2024-09-17,5.5013
2024-09-18,5.4825
2024-09-19,5.4048
2024-09-20,5.4895
2024-09-23,5.5353
2024-09-24,5.466
2024-09-25,5.4809
2024-09-26,5.4332
2024-09-27,5.4318
2024-09-30,5.4509
2024-10-01,5.4451
2024-10-02,5.4363
2024-10-03,5.4916
2024-10-04,5.4585
2024-10-07,5.4859
2024-10-08,5.5297
2024-10-09,5.5823
2024-10-10,5.5824
2024-10-11,5.6346
2024-10-14,
2024-10-15,5.6446
2024-10-16,5.6602
2024-10-17,5.6764
2024-10-18,5.6787
2024-10-21,5.7026
2024-10-22,5.6914
2024-10-23,5.7045
2024-10-24,5.7068
2024-10-25,5.7018
2024-10-28,5.7063
2024-10-29,5.7248
2024-10-30,5.778
2024-10-31,5.7887
2024-11-01,5.8292
2024-11-04,5.7707
2024-11-05,5.772
2024-11-06,5.7043
2024-11-07,5.7028
2024-11-08,5.7813
2024-11-11,
2024-11-12,5.7779
2024-11-13,5.8127
2024-11-14,5.7771
2024-11-15,5.7947
2024-11-18,5.7453
2024-11-19,5.7645
2024-11-20,5.7726
2024-11-21,5.8279
2024-11-22,5.804
2024-11-25,5.8115
2024-11-26,5.8089
2024-11-27,5.8721
2024-11-28,
2024-11-29,5.9956
2024-12-02,6.0741
2024-12-03,6.065
2024-12-04,6.033
2024-12-05,5.9745
2024-12-06,6.0739
2024-12-09,6.0648
2024-12-10,6.0549
2024-12-11,6.009
2024-12-12,6.0097
2024-12-13,6.0645
2024-12-16,6.0579
2024-12-17,6.1122
2024-12-18,6.1906
2024-12-19,6.1414
2024-12-20,6.0815
2024-12-23,6.1784
2024-12-24,6.1906
2024-12-25,
2024-12-26,6.157
2024-12-27,6.2021
2024-12-30,6.2013
2024-12-31,6.184
